Tipo_de_Estudio,Clave_Jurisdiccion,Jurisdiccion,Clave_Municipio,Municipio,Clave_Localidad,Localidad,Sector,Fecha_de_Inicio,Semana_Epidemiologica,Casas_Revisadas,Casas_Positivas,Total_de_Recipientes_con_Agua,Total_de_Recipientes_Positivos,Total_de_Recipientes_Positivos_a_Pupas,No._Total_de_Pupas_en_Recipientes,Recipientes_Tratables,Recipientes_Controlables,Recipientes_Eliminables
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,569,07/01/2021,1,123,0,375,0,0,0,0,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,569,04/01/2021,1,123,24,1176,45,9,120,27,18,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,401,07/01/2021,1,69,6,141,6,0,0,0,6,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,401,07/01/2021,1,66,3,156,3,3,15,3,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,400,07/01/2021,1,126,9,399,9,0,0,3,6,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,403,07/01/2021,1,153,9,414,9,3,15,6,3,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,400,08/01/2021,1,153,15,360,15,0,0,3,12,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,403,06/01/2021,1,207,15,570,18,3,15,0,18,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,444,07/01/2021,1,63,3,171,5,0,0,0,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,540,08/01/2021,1,213,30,723,33,12,60,3,27,3
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,444,08/01/2021,1,150,0,549,0,0,0,0,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,390,06/01/2021,1,303,12,690,12,0,0,3,9,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,540,06/01/2021,1,75,9,168,9,3,15,3,6,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,390,08/01/2021,1,156,0,519,0,0,0,0,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,513,12/01/2021,2,36,0,123,0,0,0,0,0,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,513,12/01/2021,2,276,0,297,0,0,0,0,0,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,500,11/01/2021,2,78,0,168,0,0,0,0,0,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,500,14/01/2021,2,147,15,468,15,3,15,3,12,0
Encuesta,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,1305,12/01/2021,2,150,15,390,12,3,30,3,9,0
Verificacion,2601,Hermosillo,30,Hermosillo,1,HERMOSILLO,1305,12/01/2021,2,72,0,93,0,0,0,0,0,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,835,07/01/2021,1,123,0,375,0,0,0,0,0,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,840,04/01/2021,1,123,24,1176,45,9,120,27,18,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,866,07/01/2021,1,69,6,141,6,0,0,0,6,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,848,07/01/2021,1,66,3,156,3,3,15,3,0,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,849,07/01/2021,1,126,9,399,9,0,0,3,6,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,861,07/01/2021,1,153,9,414,9,3,15,6,3,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,862,08/01/2021,1,153,15,360,15,0,0,3,12,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,869,06/01/2021,1,207,15,570,18,3,15,0,18,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,835,07/01/2021,1,63,3,171,5,0,0,0,0,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,825,08/01/2021,1,213,30,723,33,12,60,3,27,3
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,824,08/01/2021,1,150,0,549,0,0,0,0,0,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,840,06/01/2021,1,303,12,690,12,0,0,3,9,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,858,06/01/2021,1,75,9,168,9,3,15,3,6,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,857,08/01/2021,1,156,0,519,0,0,0,0,0,0
Encuesta,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,914,12/01/2021,2,36,0,123,0,0,0,0,0,0
Verificacion,2604,Cajeme,18,Cajeme,4,CIUDAD_OBREGÓN,921,12/01/2021,2,276,0,297,0,0,0,0,0,0
